Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Log Return,MA50,MA200
2011-04-27,26.93,27.360001,26.629999,27.08,27.08,996900,0.005569996286669099,0.038072214764294524,0.00555454122056666,24.42880006,24.065800015
2011-04-28,27.07,27.690001,26.719999,27.66,27.66,1600000,0.021418020679468297,0.03810256174103373,0.021191878192537962,24.525200059999996,24.104900015
2011-04-29,27.690001,27.870001,27.42,27.6,27.6,726000,-0.002169197396963085,0.03811566376855163,-0.0021715535135077954,24.582600059999994,24.14345002
2011-05-02,27.6,27.799999,27.059999,27.450001,27.450001,784600,-0.005434746376811628,0.038183645267015995,-0.005449568337692881,24.65960008,24.17750003
2011-05-03,27.379999,27.389999,26.5,26.870001,26.870001,913900,-0.021129325277620237,0.03840398436884227,-0.02135574454178606,24.733400099999997,24.202300034999997
2011-05-04,26.780001,27.0,25.75,26.690001,26.690001,1044500,-0.006698920480129433,0.03806901811522809,-0.006721458959977124,24.829800099999996,24.234250045
2011-05-05,27.200001,27.440001,26.17,26.440001,26.440001,1218500,-0.009366803695511239,0.03817018964635119,-0.00941094807868078,24.922000119999996,24.265350055
2011-05-06,26.9,27.700001,26.620001,27.120001,27.120001,981700,0.025718607196724363,0.03833014752814967,0.025393447140383035,25.013800119999996,24.29595006
2011-05-09,27.0,28.0,26.85,27.91,27.91,916400,0.029129755563062076,0.03848426348913229,0.028713547602880286,25.099800099999996,24.329050054999996
2011-05-10,28.24,28.950001,27.91,28.33,28.33,1535300,0.015048369759942615,0.03841516134871324,0.014936266294194324,25.188600119999997,24.365950049999995
2011-05-11,28.200001,28.299999,26.92,27.07,27.07,962500,-0.044475820684786393,0.03931813431846766,-0.04549521021621531,25.251200100000002,24.398550055
2011-05-12,27.07,27.74,26.65,27.67,27.67,628000,0.02216475803472484,0.03935452463190006,0.021922690172624774,25.3242001,24.43330006
2011-05-13,28.0,28.190001,27.299999,27.549999,27.549999,661500,-0.0043368630285508525,0.024163543146585274,-0.004346294497552432,25.38800006,24.469300054999998
2011-05-16,27.99,27.99,26.549999,26.6,26.6,755700,-0.0344827235746904,0.02390891360090473,-0.035091283513628675,25.42100004,24.502600049999998
2011-05-17,27.0,27.0,25.719999,25.959999,25.959999,1234200,-0.024060187969924818,0.023622431516301626,-0.024354362472566126,25.4414,24.527800045
2011-05-18,26.1,26.469999,25.52,26.35,26.35,729500,0.015023151580244809,0.022953130653414658,0.014911421672284202,25.4752,24.54980004
2011-05-19,27.030001,28.440001,26.6,28.200001,28.200001,2655100,0.07020876660341546,0.026242534296054207,0.06785373841768876,25.54480004,24.584500045
2011-05-20,28.26,28.280001,27.35,27.969999,27.969999,842500,-0.008156099001556782,0.025843330849475432,-0.008189541943784536,25.624000020000004,24.622100035
2011-05-23,27.620001,27.620001,26.620001,26.82,26.82,863600,-0.04111544658975497,0.026475362930451826,-0.04198459360774318,25.67900002,24.658250035000002
2011-05-24,27.02,27.5,26.6,26.719999,26.719999,613700,-0.003728598061148336,0.024980673451343825,-0.003735566610237828,25.748399999999997,24.693850030000004
2011-05-25,26.9,29.01,26.17,28.98,28.98,4693100,0.08458087891395505,0.028635887208606797,0.08119362564924175,25.868999979999998,24.743600025
2011-05-26,28.82,29.76,28.1,29.48,29.48,3336900,0.017253278122843385,0.02869551306354326,0.01710613042859958,26.00219998,24.801500025
2011-05-27,29.540001,29.67,28.82,29.549999,29.549999,1687100,0.0023744572591586355,0.028699112047987023,0.0023716426900231152,26.13699998,24.861250020000004
2011-05-31,29.690001,30.280001,29.549999,30.139999,30.139999,3290500,0.01996615972812732,0.028737279061391795,0.01976945000868952,26.28059998,24.920350015
2011-06-01,30.0,30.1,28.379999,28.52,28.52,1529900,-0.05374913914230717,0.030354262138768254,-0.05524756447375329,26.39639998,24.969050009999997
2011-06-02,28.52,29.32,28.51,28.76,28.76,986300,0.008415147265077305,0.03036139825253767,0.008379937306750917,26.527799959999996,25.01710001
2011-06-03,29.950001,31.5,29.5,30.129999,30.129999,6209200,0.047635570236439495,0.031180768406433922,0.04653578709985126,26.68619996,25.073900004999995
2011-06-06,30.1,30.129999,28.26,28.700001,28.700001,2331100,-0.04746093751944702,0.03200492058746386,-0.04862416234391685,26.81359998,25.123450005
2011-06-07,28.940001,29.389999,28.26,28.370001,28.370001,1222100,-0.011498257439085169,0.03197890831709099,-0.011564873539519158,26.926,25.16980001
2011-06-08,28.440001,28.6,27.02,27.120001,27.120001,1695900,-0.04406062587026349,0.03291337351193517,-0.04506078412391086,27.00340002,25.204750020000002
2011-06-09,27.43,28.1,27.1,27.620001,27.620001,1603200,0.018436577491276696,0.03306180601699217,0.018268684241443057,27.077400039999997,25.246850019999997
2011-06-10,27.52,28.299999,27.35,27.860001,27.860001,1566600,0.008689355224860584,0.03287429666988605,0.008651820058620164,27.16040008,25.286650025
2011-06-13,28.07,28.879999,27.879999,28.43,28.43,1713400,0.02045940342931063,0.03306388741303943,0.020252921417494844,27.17400008,25.330050025000002
2011-06-14,28.540001,29.700001,28.52,28.6,28.6,1573400,0.0059795990151250145,0.03304686636899772,0.005961792162898636,27.212800079999997,25.37455002
2011-06-15,28.440001,28.450001,27.07,27.32,27.32,1345000,-0.04475524475524484,0.03388527818620076,-0.04578768312321768,27.242600080000003,25.411800014999997
2011-06-16,27.67,28.0,25.74,26.5,26.5,1842200,-0.03001464128843334,0.03433483302195474,-0.030474301710412748,27.23860006,25.446900015
2011-06-17,26.870001,27.700001,26.139999,26.5,26.5,1714000,0.0,0.03428619243556675,0.0,27.238800060000003,25.47715001
2011-06-20,26.290001,26.459999,25.5,26.01,26.01,1537800,-0.0184905660377358,0.03412078380156292,-0.0186636535316163,27.214200060000003,25.501900015
2011-06-21,26.24,27.73,26.0,27.530001,27.530001,1496000,0.058439100346020734,0.03540380252626854,0.05679527601796525,27.23500008,25.534300025000004
2011-06-22,27.370001,28.25,27.1,27.209999,27.209999,1475600,-0.011623755480430153,0.03535144723009227,-0.011691839434565532,27.273800060000003,25.567650014999998
2011-06-23,27.200001,27.719999,26.209999,27.709999,27.709999,1170000,0.018375597882234418,0.03452320196212614,0.018208806742871727,27.33500004,25.60170001
2011-06-24,27.639999,27.969999,27.26,27.57,27.57,3608500,-0.005052291773810613,0.034314307310962355,-0.00506509775112618,27.38780004,25.636000015
2011-06-27,27.73,28.280001,27.309999,27.459999,27.459999,1809400,-0.003989880304679061,0.03431269952467739,-0.00399786111248708,27.43420004,25.67245001
2011-06-28,27.790001,28.25,27.67,28.110001,28.110001,889200,0.0236708675772348,0.03391128495441747,0.02339505656975016,27.48480006,25.709400019999997
2011-06-29,28.5,29.09,28.07,28.290001,28.290001,1461800,0.0064034149269507346,0.03354602436117411,0.006383000168686249,27.55000006,25.745250020000004
2011-06-30,28.5,29.33,28.4,29.129999,29.129999,946700,0.02969239909182053,0.03382691510650395,0.029260115980817368,27.62940004,25.781000015
2011-07-01,29.07,29.6,28.799999,29.02,29.02,854900,-0.0037761415645775065,0.03143827578274275,-0.0037832891864303187,27.69480004,25.821400009999998
2011-07-05,29.02,29.52,28.709999,29.139999,29.139999,996000,0.004135044796691911,0.03138909234302273,0.004126518993926461,27.74280002,25.865950005
2011-07-06,29.139999,29.139999,28.549999,28.959999,28.959999,926900,-0.006177076395918912,0.030372067530081825,-0.006196233462840019,27.79420002,25.905450005000002
2011-07-07,29.139999,30.0,29.01,29.73,29.73,1327900,0.026588433238550868,0.030643474132783115,0.02624110402287803,27.850200020000003,25.950250004999997
2011-07-08,29.889999,29.889999,28.59,28.809999,28.809999,1240600,-0.030945206861755725,0.027239744560779655,-0.0314341226237398,27.8848,25.994949995
2011-07-11,28.4,28.530001,28.0,28.35,28.35,975800,-0.015966644080758208,0.027196270699627795,-0.01609548421250535,27.898600000000002,26.038899999999998
2011-07-12,28.370001,29.09,28.0,28.17,28.17,1045400,-0.006349206349206327,0.02720620901641206,-0.006369448285479823,27.910000000000004,26.079250000000002
2011-07-13,28.43,29.030001,27.9,28.639999,28.639999,1066000,0.016684380546680755,0.027124501205958433,0.0165467252879618,27.93379996,26.11979999
2011-07-14,28.530001,28.959999,27.25,27.610001,27.610001,1159000,-0.03596361857414865,0.026115179569919243,-0.03662624501541937,27.948599960000003,26.150849995
2011-07-15,27.790001,27.83,27.4,27.58,27.58,709000,-0.001086599018957024,0.026057739128327616,-0.0010871897956680604,27.966399940000002,26.178849995
2011-07-18,27.34,27.450001,26.629999,27.23,27.23,851900,-0.01269035532994911,0.024447676744757677,-0.012771565679487394,27.982199920000003,26.212949995
2011-07-19,27.58,28.110001,27.540001,27.889999,27.889999,1026100,0.02423793609988989,0.02344323188620359,0.02394885909858356,27.997599880000003,26.249399989999997
2011-07-20,28.0,30.440001,27.799999,28.690001,28.690001,3048300,0.028684188909436692,0.02394680368875905,0.028280499064371394,28.0131999,26.287899994999997
2011-07-21,28.91,29.16,28.1,28.700001,28.700001,1011500,0.0003485534908138632,0.022410929024848307,0.0003484927601573957,28.02059992,26.325799994999997
2011-07-22,28.700001,29.540001,28.549999,29.290001,29.290001,583500,0.020557490572909787,0.02246741263256491,0.020349037372206353,28.064999939999996,26.369950005
2011-07-25,29.01,29.25,28.440001,28.49,28.49,673300,-0.027313109344038633,0.023062594852517704,-0.027693046471169804,28.08139994,26.410250004999998
2011-07-26,28.309999,28.77,27.969999,28.0,28.0,760600,-0.017199017199017175,0.022991778855404186,-0.017348638334612976,28.09039996,26.448100005
2011-07-27,28.5,28.5,27.51,27.639999,27.639999,958500,-0.01285717857142854,0.02307276311537415,-0.012940547455185471,28.111199940000002,26.4851
2011-07-28,27.6,28.549999,27.540001,28.17,28.17,938700,0.019175145411546524,0.021797892953653995,0.018993619168262827,28.15539996,26.524749999999997
2011-07-29,27.799999,28.4,27.5,28.17,28.17,948200,0.0,0.020987152776262206,0.0,28.191799959999997,26.562899995
2011-08-01,28.67,28.98,28.209999,28.77,28.77,1164900,0.021299254526091493,0.021266802378347313,0.02107559567517522,28.203199940000005,26.602999995
2011-08-02,28.690001,29.200001,27.27,27.34,27.34,1549400,-0.04970455335418833,0.02304194386811407,-0.05098234626765298,28.19059996,26.63699999
2011-08-03,27.5,27.83,26.34,27.200001,27.200001,1794500,-0.005120665691294768,0.020441247152150385,-0.005133821229146623,28.19819998,26.671849995
2011-08-04,26.51,26.889999,24.67,24.75,24.75,3064500,-0.0900735628649425,0.026168748127408895,-0.09439152105195749,28.1588,26.695349999999998
2011-08-05,24.99,25.379999,22.83,24.24,24.24,1964400,-0.020606060606060628,0.026047849714151597,-0.020821327813585627,28.064,26.7133
2011-08-08,23.1,24.440001,23.1,23.639999,23.639999,2608500,-0.024752516501650113,0.026319252937612076,-0.02506401096440153,27.94719998,26.727749995
2011-08-09,24.15,25.450001,23.700001,25.059999,25.059999,1333400,0.06006768443602728,0.028860486321624683,0.0583327593269795,27.85739998,26.749449995
2011-08-10,25.440001,25.440001,23.629999,23.82,23.82,1564200,-0.0494812070822509,0.029641048814215268,-0.05074734563653757,27.730999999999998,26.764299995000002
2011-08-11,24.040001,25.75,24.0,25.299999,25.299999,836500,0.06213261964735506,0.0320347437411686,0.06027879228062793,27.66659998,26.783999985
2011-08-12,25.6,27.139999,25.360001,26.309999,26.309999,1009100,0.039920950194503924,0.032448820057764644,0.039144700836056694,27.617599960000003,26.81054998
2011-08-15,26.620001,26.75,25.93,26.23,26.23,738600,-0.0030406310543760195,0.03244839307762971,-0.0030452631650565746,27.539599980000002,26.835749975
2011-08-16,26.129999,26.540001,25.83,26.1,26.1,537700,-0.004956157072054879,0.032423353091773695,-0.004968479550134558,27.48759996,26.857049975
2011-08-17,26.389999,26.65,25.51,25.83,25.83,643700,-0.010344827586207028,0.03244567884494203,-0.010398707220898735,27.43679994,26.879149975
2011-08-18,25.0,25.15,23.469999,24.26,24.26,1056600,-0.06078203639179236,0.033572763510652415,-0.06270770359184491,27.37959992,26.894199975000003
2011-08-19,23.860001,24.219999,22.0,22.299999,22.299999,1375300,-0.08079146743610888,0.03598616013633161,-0.08424226989288139,27.273199880000004,26.896849969999998
2011-08-22,23.110001,23.799999,21.68,21.950001,21.950001,986100,-0.015694978282285943,0.03598408545096427,-0.015819448543756782,27.154999880000002,26.882099975000003
2011-08-23,21.93,23.110001,21.5,22.959999,22.959999,869000,0.046013574213504604,0.03730540833150326,0.044986342818091885,27.045599860000003,26.874699965
2011-08-24,23.1,23.93,22.83,23.870001,23.870001,684300,0.03963423517570708,0.03801749244427968,0.03886895434697035,26.950999880000005,26.869149970000002
2011-08-25,23.870001,23.870001,22.9,23.110001,23.110001,679800,-0.031839127279466695,0.0379102589603908,-0.03235701468672847,26.8667999,26.86154998
2011-08-26,22.709999,23.950001,22.07,23.73,23.73,761800,0.02682816846264946,0.03835489524452547,0.026474602890072547,26.811399899999998,26.833399975
2011-08-29,24.219999,24.85,24.02,24.709999,24.709999,803400,0.04129789296249475,0.03920375853807662,0.04046790908340014,26.77559988,26.816749965000003
2011-08-30,24.5,24.77,24.09,24.629999,24.629999,366200,-0.0032375557765096374,0.03887767843940991,-0.003242807999519709,26.74799986,26.79069996
2011-08-31,24.799999,25.5,24.280001,24.74,24.74,823800,0.0044661390363838205,0.03843756227449194,0.004456195432789116,26.692199840000004,26.760399965
2011-09-01,24.66,24.870001,23.84,24.0,24.0,848100,-0.029911075181891622,0.03871009908063684,-0.030367536616396167,26.62799986,26.732049965
2011-09-02,23.66,23.99,22.68,23.07,23.07,769900,-0.03874999999999995,0.03886286842559483,-0.03952075816228327,26.53519988,26.699949964999995
2011-09-06,22.5,23.200001,22.290001,22.940001,22.940001,809800,-0.005634980494148345,0.038676845094443704,-0.0056509168924596415,26.4425999,26.665199974999997
2011-09-07,23.389999,24.0,23.280001,23.84,23.84,459200,0.03923273586605336,0.03950029865289421,0.03848268690394625,26.37019992,26.629449974999996
2011-09-08,23.58,24.030001,23.280001,23.610001,23.610001,505700,-0.009647609060402629,0.03948145937220202,-0.00969444874479395,26.28019992,26.58049997
2011-09-09,23.370001,23.57,22.549999,22.969999,22.969999,669300,-0.027107241545648364,0.039429603017600595,-0.027481420286394755,26.17379988,26.522499964999998
2011-09-12,22.5,23.309999,22.450001,22.879999,22.879999,566600,-0.0039181542846388195,0.03941546357444204,-0.003925850360657708,26.04879988,26.459549955000004
2011-09-13,23.01,24.1,22.75,24.08,24.08,726500,0.05244759844613611,0.040557181010695886,0.051118497635317624,25.94999988,26.403349955000003
2011-09-14,24.25,24.84,23.790001,24.34,24.34,830800,0.010797342192691017,0.03975972203202107,0.010739467118760813,25.853999900000005,26.353399945
2011-09-15,24.58,24.93,24.33,24.82,24.82,562600,0.019720624486442073,0.03997417728613556,0.019528692217080038,25.77119992,26.300849935000002
2011-09-16,24.780001,25.84,24.49,25.799999,25.799999,1417100,0.03948424657534244,0.0370525135096059,0.03872467339141989,25.6925999,26.25809994
2011-09-19,24.950001,25.809999,23.82,25.77,25.77,1157400,-0.0011627519830523791,0.03681179289539164,-0.0011634285036073487,25.631799920000002,26.22519995
2011-09-20,25.98,26.6,25.67,26.01,26.01,1180400,0.0093131548311991,0.03645950277122082,0.00927005479628651,25.58499992,26.19779995
2011-09-21,25.950001,26.950001,25.700001,25.85,25.85,987600,-0.006151480199923065,0.034909264467890895,-0.006170478506121996,25.538599919999996,26.175499955
2011-09-22,25.639999,26.110001,24.879999,25.629999,25.629999,775800,-0.008510676982591892,0.033618416543109,-0.008547099595236387,25.478399919999998,26.145849955
2011-09-23,25.49,26.620001,25.35,26.379999,26.379999,1156400,0.029262584052383245,0.032127098024459455,0.028842608022460314,25.45379988,26.115899955
2011-09-26,26.52,26.52,24.9,25.52,25.52,934800,-0.032600418218363125,0.03189499993975291,-0.03314365090507304,25.41259988,26.08324996
2011-09-27,26.0,26.99,25.57,26.190001,26.190001,674500,0.02625395768025074,0.0322614810511049,0.025915238225543032,25.391799900000002,26.056599965
2011-09-28,26.0,26.5,24.51,24.59,24.59,723300,-0.06109205570477061,0.03415847485907834,-0.06303784047403092,25.325799919999998,26.026799970000003
2011-09-29,25.719999,25.82,23.549999,24.120001,24.120001,929600,-0.01911342008946737,0.034274845074205716,-0.019298442909747655,25.23439992,26.004749970000002
2011-09-30,24.799999,24.889999,23.49,24.389999,24.389999,1336100,0.011193946467912719,0.032468548307304175,0.01113175790906447,25.148199880000004,25.978699965
2011-10-03,24.950001,25.0,23.25,23.73,23.73,1023200,-0.027060230711776545,0.02912890796494747,-0.02743310077974584,25.03699986,25.943299969999998
2011-10-04,23.290001,24.32,22.93,23.66,23.66,1200300,-0.002949852507374673,0.028947006701249434,-0.00295421189743152,24.940399860000003,25.904799965
2011-10-05,24.030001,25.84,23.35,25.370001,25.370001,1229500,0.07227392223161444,0.030642806562240946,0.06978155447758273,24.887799880000003,25.873149964999996
2011-10-06,25.370001,27.6,25.02,26.959999,26.959999,1769100,0.06267236646935892,0.03183761321687032,0.060786835924294,24.874199880000003,25.846649969999998
2011-10-07,26.98,27.6,26.049999,26.99,26.99,1311600,0.0011127967771809022,0.031098674322312805,0.0011121780777958328,24.85059988,25.818449965
2011-10-10,27.309999,28.18,27.0,27.879999,27.879999,923500,0.032975138940348314,0.031262836589364344,0.0324431229944035,24.844799860000002,25.80739996
2011-10-11,27.51,27.77,27.09,27.610001,27.610001,575700,-0.009684290160842601,0.03064942967519352,-0.009731487863493085,24.821599880000004,25.81769997
2011-10-12,27.25,28.0,27.200001,27.799999,27.799999,1123400,0.0068814919637272265,0.030620926271315196,0.006857922564544014,24.83079986,25.824649965
2011-10-13,27.629999,28.469999,27.440001,27.940001,27.940001,1043500,0.005036043346620334,0.030621085731090795,0.005023404894428146,24.845599860000004,25.825699970000002
2011-10-14,28.0,28.549999,27.26,28.049999,28.049999,1400500,0.003936936151147652,0.0299246527753031,0.003929206698285065,24.911599839999997,25.833449965
